id,version,block,emotionapi,imgfilename,participant,imgfps,imgtimestamp,anger,joy,sorrow,surprise,unknown,detection
596934d6f166382e3319d430,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5975.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98180866241455,true
596934d6f166382e3319d431,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-301.jpg,1,10fps,imgtimestamp,0,0,0,0,99.95872974395752,true
596934d6f166382e3319d432,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5233.jpg,1,10fps,imgtimestamp,0,0,0,0,99.88951683044434,true
596934d6f166382e3319d433,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5840.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9423623085022,true
596934d6f166382e3319d434,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6258.jpg,1,10fps,imgtimestamp,0,99.9975323677063,0,0,0,true
596934d6f166382e3319d435,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3763.jpg,1,10fps,imgtimestamp,0,0,0,0,99.65984225273132,true
596934d6f166382e3319d436,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5950.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9454140663147,true
596934d7f166382e3319d437,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5462.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99637603759766,true
596934d7f166382e3319d438,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-566.jpg,1,10fps,imgtimestamp,0,99.99051094055176,0,0,0,true
596934d7f166382e3319d439,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2308.jpg,1,10fps,imgtimestamp,0,0,0,0,99.96166229248047,true
596934d7f166382e3319d43a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5447.jpg,1,10fps,imgtimestamp,0,99.96687173843384,0,0,0,true
596934d7f166382e3319d43b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1727.jpg,1,10fps,imgtimestamp,0,0,0,0,99.73459243774414,true
596934d7f166382e3319d43c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2369.jpg,1,10fps,imgtimestamp,0,0,0,0,99.09454584121704,true
596934d7f166382e3319d43d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7837.jpg,1,10fps,imgtimestamp,0,96.7145562171936,0,0,0,true
596934d7f166382e3319d43e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3531.jpg,1,10fps,imgtimestamp,0,0,0,0,99.10954236984253,true
596934d7f166382e3319d43f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7108.jpg,1,10fps,imgtimestamp,0,0,0,0,99.68851804733276,true
596934d7f166382e3319d440,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3185.jpg,1,10fps,imgtimestamp,0,0,0,0,87.82616853713989,true
596934d7f166382e3319d441,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2241.jpg,1,10fps,imgtimestamp,0,0,0,0,96.2503731250763,true
596934d8f166382e3319d442,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5986.jpg,1,10fps,imgtimestamp,0,0,0,0,98.81133437156677,true
596934d8f166382e3319d443,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8507.jpg,1,10fps,imgtimestamp,0,0,0,0,99.97682571411133,true
596934d8f166382e3319d444,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8912.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99532699584961,true
596934d8f166382e3319d445,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5509.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99716877937317,true
596934d8f166382e3319d446,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6538.jpg,1,10fps,imgtimestamp,0,99.99873042106628,0,0,0,true
596934d8f166382e3319d447,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3142.jpg,1,10fps,imgtimestamp,0,0,0,0,93.86263489723206,true
596934d8f166382e3319d448,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8578.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99141097068787,true
596934d8f166382e3319d449,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-337.jpg,1,10fps,imgtimestamp,0,0,0,0,99.61047172546387,true
596934d8f166382e3319d44a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4208.jpg,1,10fps,imgtimestamp,0,99.929940700531,0,0,0,true
596934d9f166382e3319d44b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4683.jpg,1,10fps,imgtimestamp,0,0,0,0,99.88071918487549,true
596934d9f166382e3319d44c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1597.jpg,1,10fps,imgtimestamp,0,99.89310503005981,0,0,0,true
596934d9f166382e3319d44d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3759.jpg,1,10fps,imgtimestamp,0,0,0,0,99.64133501052856,true
596934d9f166382e3319d44e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2922.jpg,1,10fps,imgtimestamp,0,99.97984170913696,0,0,0,true
596934d9f166382e3319d44f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5573.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99339580535889,true
596934d9f166382e3319d450,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1591.jpg,1,10fps,imgtimestamp,0,99.55676198005676,0,0,0,true
596934d9f166382e3319d451,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7893.jpg,1,10fps,imgtimestamp,0,0,0,0,99.944007396698,true
596934d9f166382e3319d452,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1409.jpg,1,10fps,imgtimestamp,0,99.98339414596558,0,0,0,true
596934d9f166382e3319d453,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5175.jpg,1,10fps,imgtimestamp,0,0,0,0,99.71728324890137,true
596934daf166382e3319d454,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8400.jpg,1,10fps,imgtimestamp,0,0,0,0,70.45480012893677,true
596934daf166382e3319d455,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3475.jpg,1,10fps,imgtimestamp,0,0,0,0,99.93701577186584,true
596934daf166382e3319d456,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5050.jpg,1,10fps,imgtimestamp,0,0,0,0,99.97408390045166,true
596934daf166382e3319d457,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-757.jpg,1,10fps,imgtimestamp,0,0,0,0,99.96983408927917,true
596934daf166382e3319d458,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-704.jpg,1,10fps,imgtimestamp,0,0,0,0,98.81689548492432,true
596934daf166382e3319d459,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7597.jpg,1,10fps,imgtimestamp,0,0,0,0,99.59741830825806,true
596934dbf166382e3319d45a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5039.jpg,1,10fps,imgtimestamp,0,0,0,0,99.97098445892334,true
596934dbf166382e3319d45b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5814.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9627947807312,true
596934dbf166382e3319d45c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1100.jpg,1,10fps,imgtimestamp,0,99.00088906288147,0,0,0,true
596934dbf166382e3319d45d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6704.jpg,1,10fps,imgtimestamp,0,0,0,0,98.75629544258118,true
596934dbf166382e3319d45e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1421.jpg,1,10fps,imgtimestamp,0,99.99783039093018,0,0,0,true
596934dbf166382e3319d45f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4269.jpg,1,10fps,imgtimestamp,0,98.86780977249146,0,0,0,true
596934dbf166382e3319d460,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4578.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98369812965393,true
596934dcf166382e3319d461,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8093.jpg,1,10fps,imgtimestamp,0,0,0,0,99.92043972015381,true
596934dcf166382e3319d462,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1057.jpg,1,10fps,imgtimestamp,0,99.98631477355957,0,0,0,true
596934dcf166382e3319d463,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4922.jpg,1,10fps,imgtimestamp,0,0,0,0,99.95155930519104,true
596934dcf166382e3319d464,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7549.jpg,1,10fps,imgtimestamp,0,0,0,0,95.71809768676758,true
596934dcf166382e3319d465,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-866.jpg,1,10fps,imgtimestamp,0,0,0,0,99.78121519088745,true
596934dcf166382e3319d466,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7726.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99488592147827,true
596934dcf166382e3319d467,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7443.jpg,1,10fps,imgtimestamp,0,0,0,0,67.16212034225464,true
596934dcf166382e3319d468,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7703.jpg,1,10fps,imgtimestamp,0,0,0,0,99.89173412322998,true
596934dcf166382e3319d469,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7935.jpg,1,10fps,imgtimestamp,0,0,0,0,99.96436834335327,true
596934ddf166382e3319d46a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-503.jpg,1,10fps,imgtimestamp,0,0,0,0,99.84172582626343,true
596934ddf166382e3319d46b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3508.jpg,1,10fps,imgtimestamp,0,0,0,0,98.74277710914612,true
596934ddf166382e3319d46c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8783.jpg,1,10fps,imgtimestamp,0,0,0,0,99.88694190979004,true
596934ddf166382e3319d46d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1405.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9959945678711,true
596934ddf166382e3319d46e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4452.jpg,1,10fps,imgtimestamp,0,0,0,0,99.93090629577637,true
596934ddf166382e3319d46f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8947.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9987244606018,true
596934ddf166382e3319d470,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8948.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9983012676239,true
596934def166382e3319d471,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8949.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99804496765137,true
596934def166382e3319d472,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1344.jpg,1,10fps,imgtimestamp,0,0,0,0,99.72637891769409,true
596934def166382e3319d473,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7656.jpg,1,10fps,imgtimestamp,0,0,0,0,78.33546996116638,true
596934def166382e3319d474,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7126.jpg,1,10fps,imgtimestamp,0,0,0,0,98.16937446594238,true
596934def166382e3319d475,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4017.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98650550842285,true
596934def166382e3319d476,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5649.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9240517616272,true
596934def166382e3319d477,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1017.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98879432678223,true
596934def166382e3319d478,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5362.jpg,1,10fps,imgtimestamp,0,0,0,0,81.23375177383423,true
596934dff166382e3319d479,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8997.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99499320983887,true
596934dff166382e3319d47a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7320.jpg,1,10fps,imgtimestamp,0,0,0,0,95.30137777328491,true
596934dff166382e3319d47b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5376.jpg,1,10fps,imgtimestamp,0,0,0,0,94.49983239173889,true
596934dff166382e3319d47c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4869.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99628067016602,true
596934dff166382e3319d47d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5630.jpg,1,10fps,imgtimestamp,0,0,0,0,99.70147609710693,true
596934dff166382e3319d47e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2194.jpg,1,10fps,imgtimestamp,0,0,0,0,96.05425596237183,true
596934dff166382e3319d47f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2150.jpg,1,10fps,imgtimestamp,0,0,0,0,96.71803712844849,true
596934e0f166382e3319d480,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3700.jpg,1,10fps,imgtimestamp,0,99.66152310371399,0,0,0,true
596934e0f166382e3319d481,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2299.jpg,1,10fps,imgtimestamp,0,0,0,0,99.96864795684814,true
596934e0f166382e3319d482,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2682.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9854564666748,true
596934e0f166382e3319d483,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4953.jpg,1,10fps,imgtimestamp,0,0,0,0,99.72094297409058,true
596934e0f166382e3319d484,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-202.jpg,1,10fps,imgtimestamp,0,99.97756481170654,0,0,0,true
596934e0f166382e3319d485,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5820.jpg,1,10fps,imgtimestamp,0,0,0,0,99.95335340499878,true
596934e0f166382e3319d486,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2977.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9866247177124,true
596934e0f166382e3319d487,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4152.jpg,1,10fps,imgtimestamp,0,0,0,0,99.86515045166016,true
596934e1f166382e3319d488,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4153.jpg,1,10fps,imgtimestamp,0,0,0,0,99.95653629302979,true
596934e1f166382e3319d489,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5685.jpg,1,10fps,imgtimestamp,0,0,0,0,99.13225173950195,true
596934e1f166382e3319d48a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-285.jpg,1,10fps,imgtimestamp,0,0,0,0,99.97195601463318,true
596934e1f166382e3319d48b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2098.jpg,1,10fps,imgtimestamp,0,99.65173006057739,0,0,0,true
596934e1f166382e3319d48c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2663.jpg,1,10fps,imgtimestamp,0,0,0,0,99.42412376403809,true
596934e1f166382e3319d48d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1187.jpg,1,10fps,imgtimestamp,0,99.89489316940308,0,0,0,true
596934e1f166382e3319d48e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1982.jpg,1,10fps,imgtimestamp,0,99.49192404747009,0,0,0,true
596934e2f166382e3319d48f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4300.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99526739120483,true
596934e2f166382e3319d490,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7210.jpg,1,10fps,imgtimestamp,0,99.99580383300781,0,0,0,true
596934e2f166382e3319d491,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3359.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9213457107544,true
596934e2f166382e3319d492,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2921.jpg,1,10fps,imgtimestamp,0,99.9460756778717,0,0,0,true
596934e2f166382e3319d493,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2103.jpg,1,10fps,imgtimestamp,0,0,0,0,99.69499111175537,true
596934e2f166382e3319d494,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-677.jpg,1,10fps,imgtimestamp,0,99.96533393859863,0,0,0,true
596934e3f166382e3319d495,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8978.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98732805252075,true
596934e3f166382e3319d496,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-375.jpg,1,10fps,imgtimestamp,0,0,0,0,99.62393641471863,true
596934e3f166382e3319d497,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8841.jpg,1,10fps,imgtimestamp,0,0,0,0,99.998939037323,true
596934e3f166382e3319d498,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1501.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98868703842163,true
596934e3f166382e3319d499,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7390.jpg,1,10fps,imgtimestamp,0,0,0,0,97.97552824020386,true
596934e3f166382e3319d49a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7615.jpg,1,10fps,imgtimestamp,0,0,0,0,99.83262419700623,true
596934e3f166382e3319d49b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1234.jpg,1,10fps,imgtimestamp,0,0,0,0,98.93652200698853,true
596934e3f166382e3319d49c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3126.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98700618743896,true
596934e4f166382e3319d49d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8228.jpg,1,10fps,imgtimestamp,0,0,0,0,65.69562554359436,true
596934e4f166382e3319d49e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3153.jpg,1,10fps,imgtimestamp,0,0,0,0,93.18106174468994,true
596934e4f166382e3319d49f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3220.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99780058860779,true
596934e4f166382e3319d4a0,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4308.jpg,1,10fps,imgtimestamp,0,99.66821074485779,0,0,0,true
596934e4f166382e3319d4a1,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1638.jpg,1,10fps,imgtimestamp,0,0,0,0,98.74405264854431,true
596934e4f166382e3319d4a2,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-536.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98776912689209,true
596934e4f166382e3319d4a3,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3039.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99759793281555,true
596934e4f166382e3319d4a4,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4849.jpg,1,10fps,imgtimestamp,0,0,0,0,99.87127184867859,true
596934e5f166382e3319d4a5,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2659.jpg,1,10fps,imgtimestamp,0,0,0,0,99.06026124954224,true
596934e5f166382e3319d4a6,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8304.jpg,1,10fps,imgtimestamp,0,0,0,0,98.36089611053467,true
596934e5f166382e3319d4a7,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6230.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98894929885864,true
596934e5f166382e3319d4a8,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8263.jpg,1,10fps,imgtimestamp,0,95.91819047927856,0,0,0,true
596934e5f166382e3319d4a9,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6684.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9835729598999,true
596934e5f166382e3319d4aa,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6211.jpg,1,10fps,imgtimestamp,0,99.98503923416138,0,0,0,true
596934e5f166382e3319d4ab,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-137.jpg,1,10fps,imgtimestamp,0,0,0,0,98.74566793441772,true
596934e6f166382e3319d4ac,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5413.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9218225479126,true
596934e6f166382e3319d4ad,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3032.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99756813049316,true
596934e6f166382e3319d4ae,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4054.jpg,1,10fps,imgtimestamp,0,0,0,0,99.8916506767273,true
596934e6f166382e3319d4af,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6483.jpg,1,10fps,imgtimestamp,0,99.99971985816956,0,0,0,true
596934e6f166382e3319d4b0,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5383.jpg,1,10fps,imgtimestamp,0,0,0,0,91.99750423431396,true
596934e6f166382e3319d4b1,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2837.jpg,1,10fps,imgtimestamp,0,0,0,0,99.94210004806519,true
596934e6f166382e3319d4b2,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7700.jpg,1,10fps,imgtimestamp,0,0,0,0,99.71137046813965,true
596934e7f166382e3319d4b3,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8231.jpg,1,10fps,imgtimestamp,0,0,0,0,72.44086265563965,true
596934e7f166382e3319d4b4,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8370.jpg,1,10fps,imgtimestamp,0,0,0,0,82.88300037384033,true
596934e7f166382e3319d4b5,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6360.jpg,1,10fps,imgtimestamp,0,0,0,0,99.992436170578,true
596934e7f166382e3319d4b6,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2168.jpg,1,10fps,imgtimestamp,0,0,0,0,92.74399876594543,true
596934e7f166382e3319d4b7,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7003.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9402403831482,true
596934e7f166382e3319d4b8,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5835.jpg,1,10fps,imgtimestamp,0,0,0,0,99.93996620178223,true
596934e7f166382e3319d4b9,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1279.jpg,1,10fps,imgtimestamp,0,0,0,0,99.69632029533386,true
596934e8f166382e3319d4ba,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8931.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99638199806213,true
596934e8f166382e3319d4bb,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-673.jpg,1,10fps,imgtimestamp,0,99.99611377716064,0,0,0,true
596934e8f166382e3319d4bc,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4270.jpg,1,10fps,imgtimestamp,0,98.86353611946106,0,0,0,true
